"PointID","x","y","Pressure","Velocity_x","Velocity_y","Sound speed","Enthalpy","Turb_Kin_Energy","Omega","Species_0"
4974, 2.688793103447853e-01, 9.736842105254205e-03, 5.650789896406774e-01, 1.725894878095426e+01, 1.225231968950467e-01, 0.000000000000000e+00, 8.936317177956655e+04, 1.273959715160295e+01, 1.855904872534597e+03, 2.039744873962126e-01
4975, 2.705172413792730e-01, 9.736842105254204e-03, 5.630198112900043e-01, 1.722446596801655e+01, 1.196567596632823e-01, 0.000000000000000e+00, 8.897703873575752e+04, 1.261618694997707e+01, 1.836647853762646e+03, 2.029570770175373e-01
4976, 2.721551724137559e-01, 9.736842105254205e-03, 5.544552663784232e-01, 1.719057005630554e+01, 1.165831152490537e-01, 0.000000000000000e+00, 8.859186689134658e+04, 1.249466891459716e+01, 1.817723628413446e+03, 2.019459159835265e-01
4977, 2.737931034482363e-01, 9.736842105254204e-03, 5.385699657756974e-01, 1.715732809471541e+01, 1.132696394437222e-01, 0.000000000000000e+00, 8.820761682562991e+04, 1.237505349039336e+01, 1.799127854866849e+03, 2.009408512328158e-01
4978, 2.754310344827170e-01, 9.736842105254204e-03, 5.144414585777460e-01, 1.712481502314943e+01, 1.096788943332855e-01, 0.000000000000000e+00, 8.782423592886080e+04, 1.225735550906182e+01, 1.780856660110981e+03, 1.999417067440084e-01
4979, 2.770689655171973e-01, 9.736842105254204e-03, 4.810265623223411e-01, 1.709311467735928e+01, 1.057678553543986e-01, 0.000000000000000e+00, 8.744165700103306e+04, 1.214159495279478e+01, 1.762906687232968e+03, 1.989482813012136e-01
4980, 2.787068965516779e-01, 9.736842105254205e-03, 4.371456384785671e-01, 1.706232089829689e+01, 1.014870204392938e-01, 0.000000000000000e+00, 8.705979661839869e+04, 1.202779783746934e+01, 1.745275151396703e+03, 1.979603459860980e-01
4981, 2.803448275861584e-01, 9.736842105254204e-03, 3.814641893794118e-01, 1.703253874660813e+01, 9.677939933144038e-02, 0.000000000000000e+00, 8.667855325833542e+04, 1.191599721877493e+01, 1.727959905220006e+03, 1.969776415740225e-01
4982, 2.819827586206390e-01, 9.736842105254205e-03, 3.124702843573607e-01, 1.700388580653281e+01, 9.157943602256888e-02, 0.000000000000000e+00, 8.629780523199585e+04, 1.180623427837171e+01, 1.710959512731061e+03, 1.959998764330527e-01
4983, 2.836206896551256e-01, 9.736842105254205e-03, 2.284443384618629e-01, 1.697649351563062e+01, 8.581207745258757e-02, 0.000000000000000e+00, 8.591740865771582e+04, 1.169855930635606e+01, 1.694273325558201e+03, 1.950267266917012e-01
4984, 2.852586206896133e-01, 9.736842105254204e-03, 1.274117969936849e-01, 1.695050831995143e+01, 7.939267961469286e-02, 0.000000000000000e+00, 8.553719624907545e+04, 1.159303198884325e+01, 1.677901537810368e+03, 1.940578434747278e-01
4985, 2.868965517241009e-01, 9.736842105254204e-03, 7.054406999886867e-03, 1.692609207566289e+01, 7.222977010878469e-02, 0.000000000000000e+00, 8.515697924034134e+04, 1.148971927924290e+01, 1.661845146485423e+03, 1.930928798492927e-01
4986, 2.885344827585886e-01, 9.736842105254205e-03, -1.354825041971225e-01, 1.690342011024810e+01, 6.423635493954473e-02, 0.000000000000000e+00, 8.477655923645808e+04, 1.138868607589976e+01, 1.646105604744749e+03, 1.921315700614188e-01
4987, 2.901724137930763e-01, 9.736842105254204e-03, -3.040508559447807e-01, 1.688267268484750e+01, 5.536563453416689e-02, 0.000000000000000e+00, 8.439577001528211e+04, 1.128996603850855e+01, 1.630683579567162e+03, 1.911739430762415e-01
4988, 2.918103448275639e-01, 9.736842105254205e-03, -5.046562738521015e-01, 1.686400855020508e+01, 4.571504781272959e-02, 0.000000000000000e+00, 8.401461043068602e+04, 1.119348141368493e+01, 1.615575318615857e+03, 1.902208719342728e-01
4989, 2.934482758620516e-01, 9.736842105254204e-03, -7.484126037643358e-01, 1.684749086875768e+01, 3.581947765734475e-02, 0.000000000000000e+00, 8.363366588822253e+04, 1.109884746740474e+01, 1.600763573802158e+03, 1.892754400875766e-01
4990, 2.950862068965392e-01, 9.736842105254204e-03, -1.059074666624026e+00, 1.683288837415160e+01, 2.746350409225531e-02, 0.000000000000000e+00, 8.325550461994582e+04, 1.100499409335171e+01, 1.586201614902319e+03, 1.883462376404289e-01
4991, 2.967241379310264e-01, 9.736842105254205e-03, -1.491346440998873e+00, 1.681916017014266e+01, 2.590224817967962e-02, 0.000000000000000e+00, 8.288963076986661e+04, 1.090996076644290e+01, 1.571828422073970e+03, 1.874551650622686e-01
4992, 2.983620689655131e-01, 9.736842105254205e-03, -2.149446975979406e+00, 1.680336245994709e+01, 4.583971562657779e-02, 0.000000000000000e+00, 8.257139178529274e+04, 1.081464399438947e+01, 1.558004341046150e+03, 1.866591706807977e-01
4993, 1.663793103448094e-02, 1.210526315787981e-02, -1.056578849042084e+01, 9.092119029355480e+00, -7.467804893950200e-01, 0.000000000000000e+00, -4.186476268992662e+03, 3.314557427147480e-03, 2.184964039619484e+02, 1.051548495063234e-05
4994, 1.827586206896189e-02, 1.210526315787981e-02, -6.579619887317706e+00, 9.041692381718702e+00, -7.512367543148664e-01, 0.000000000000000e+00, -4.187322373937284e+03, 3.389093793369853e-03, 2.201702626851745e+02, 1.231787599554742e-05
4995, 1.991379310344284e-02, 1.210526315787981e-02, -4.500988095079991e+00, 9.033176514425254e+00, -6.823471306678016e-01, 0.000000000000000e+00, -4.187407772856577e+03, 3.538355717376835e-03, 2.236688628271295e+02, 1.669292800366734e-05
4996, 2.155172413792378e-02, 1.210526315787981e-02, -3.727381800357252e+00, 9.046935363620436e+00, -6.095544819366564e-01, 0.000000000000000e+00, -4.186562548014916e+03, 3.856061236891552e-03, 2.308732717563130e+02, 2.529007192656566e-05
4997, 2.318965517240472e-02, 1.210526315787981e-02, -3.568718648834447e+00, 9.070560615665981e+00, -5.487959221153179e-01, 0.000000000000000e+00, -4.184402381277013e+03, 4.437793433032746e-03, 2.430801839233773e+02, 4.018120164927157e-05
4998, 2.482758620688566e-02, 1.210526315787981e-02, -3.674415650041698e+00, 9.098318409058988e+00, -5.007033847665838e-01, 0.000000000000000e+00, -4.180382476156442e+03, 5.380224583731867e-03, 2.611347760155191e+02, 6.387063634826569e-05
4999, 2.646551724136661e-02, 1.210526315787981e-02, -3.887319903890192e+00, 9.127785991962805e+00, -4.627354746161111e-01, 0.000000000000000e+00, -4.173801531817860e+03, 6.785574169611746e-03, 2.855795884535273e+02, 9.933224590359270e-05
5000, 2.810344827584755e-02, 1.210526315787981e-02, -4.138204388360773e+00, 9.158026395622434e+00, -4.322659514318590e-01, 0.000000000000000e+00, -4.163771738284984e+03, 8.769886777838402e-03, 3.168091226479401e+02, 1.501348462617776e-04
5001, 2.974137931032814e-02, 1.210526315787981e-02, -4.398239598665469e+00, 9.188755568901104e+00, -4.072980637967201e-01, 0.000000000000000e+00, -4.149173282736460e+03, 1.147304408583150e-02, 3.551826241527532e+02, 2.206244448542524e-04
5002, 3.137931034480887e-02, 1.210526315787981e-02, -4.657405085256173e+00, 9.219953492854495e+00, -3.865081129601924e-01, 0.000000000000000e+00, -4.128642391436319e+03, 1.506121759932380e-02, 4.010143903340431e+02, 3.159670426935460e-04
5003, 3.301724137928976e-02, 1.210526315787981e-02, -4.910723845901805e+00, 9.251704585334684e+00, -3.689280520096408e-01, 0.000000000000000e+00, -4.100549900910150e+03, 1.972926463402660e-02, 4.545625942061700e+02, 4.421841811192463e-04
5004, 3.465517241377028e-02, 1.210526315787981e-02, -5.156000995747267e+00, 9.284150518754940e+00, -3.538211010057370e-01, 0.000000000000000e+00, -4.062982298729105e+03, 2.570341704687068e-02, 5.160203302624452e+02, 6.061789149786310e-04
5005, 3.629310344825080e-02, 1.210526315787981e-02, -5.392807602382265e+00, 9.317462212453380e+00, -3.406301731069104e-01, 0.000000000000000e+00, -4.013727973229073e+03, 3.324418628895963e-02, 5.855084319812894e+02, 8.157491530527303e-04
5006, 3.793103448273133e-02, 1.210526315787981e-02, -5.621617738616417e+00, 9.351822107104136e+00, -3.289376911524960e-01, 0.000000000000000e+00, -3.950268652251302e+03, 4.264930911383968e-02, 6.630693348428198e+02, 1.079584710364919e-03
5007, 3.956896551721184e-02, 1.210526315787981e-02, -5.843273537398434e+00, 9.387414779549074e+00, -3.184318691543769e-01, 0.000000000000000e+00, -3.869776825976150e+03, 5.425654685107092e-02, 7.486618575885137e+02, 1.407244017286078e-03
5008, 4.120689655169237e-02, 1.210526315787981e-02, -6.058689347436497e+00, 9.424422695494238e+00, -3.088794794849082e-01, 0.000000000000000e+00, -3.769120175263849e+03, 6.844615089090854e-02, 8.421571147056610e+02, 1.809106612861180e-03
5009, 4.284482758617289e-02, 1.210526315787981e-02, -6.268704973380632e+00, 9.463024802649072e+00, -3.001046983055609e-01, 0.000000000000000e+00, -3.644874025325023e+03, 8.564281829237398e-02, 9.433359417449235e+02, 2.296298144981249e-03
5010, 4.448275862065383e-02, 1.210526315787981e-02, -6.474031093025521e+00, 9.503396491681032e+00, -2.919733645768755e-01, 0.000000000000000e+00, -3.493342810455741e+03, 1.063169750068651e-01, 1.051888222686380e+03, 2.880585414429213e-03
5011, 4.612068965513561e-02, 1.210526315787981e-02, -6.675237146696166e+00, 9.545710071669323e+00, -2.843812073880758e-01, 0.000000000000000e+00, -3.310591198732169e+03, 1.309852468740078e-01, 1.167414466813281e+03, 3.574240166342950e-03
5012, 4.775862068961738e-02, 1.210526315787981e-02, -6.872763584342110e+00, 9.590135334821943e+00, -2.772451219259200e-01, 0.000000000000000e+00, -3.092485220818917e+03, 1.602100086232006e-01, 1.289429867911773e+03, 4.389871664451339e-03
5013, 4.939655172409829e-02, 1.210526315787981e-02, -7.066947550871237e+00, 9.636839949703411e+00, -2.704968024487454e-01, 0.000000000000000e+00, -2.834743395399190e+03, 1.945979319133207e-01, 1.417370901567119e+03, 5.340229513290985e-03
5014, 5.103448275857855e-02, 1.210526315787981e-02, -7.258049201127830e+00, 9.685989565600307e+00, -2.640779103706726e-01, 0.000000000000000e+00, -2.532997291987348e+03, 2.347974921611736e-01, 1.550604355338286e+03, 6.437979837809278e-03
5015, 5.267241379305866e-02, 1.210526315787981e-02, -7.446277793914730e+00, 9.737747606475267e+00, -2.579363795810313e-01, 0.000000000000000e+00, -2.182860500260543e+03, 2.814954352442178e-01, 1.688438516236959e+03, 7.695459550776479e-03
5016, 5.431034482753876e-02, 1.210526315787981e-02, -7.631815988185304e+00, 9.792274741334445e+00, -2.520235913042752e-01, 0.000000000000000e+00, -1.780004503364096e+03, 3.354122420721702e-01, 1.830136077194605e+03, 9.124414952672116e-03
5017, 5.594827586201886e-02, 1.210526315787981e-02, -7.814837421588913e+00, 9.849728058178435e+00, -2.462920938532015e-01, 0.000000000000000e+00, -1.320239406951070e+03, 3.972966684586378e-01, 1.974928222731864e+03, 1.073573235206201e-02
5018, 5.758620689649886e-02, 1.210526315787981e-02, -7.995517162970263e+00, 9.910260011418789e+00, -2.406938745979669e-01, 0.000000000000000e+00, -7.995970556072419e+02, 4.679194948071797e-01, 2.122029330965145e+03, 1.253916981771437e-02
5019, 5.922413793097833e-02, 1.210526315787981e-02, -8.174040403720385e+00, 9.974017175594609e+00, -2.351800219804967e-01, 0.000000000000000e+00, -2.144130757601934e+02, 5.480669497121495e-01, 2.270652257724288e+03, 1.454310610468294e-02
5020, 6.086206896545661e-02, 1.210526315787981e-02, -8.350776247887024e+00, 1.004113749179479e+01, -2.297068136676919e-01, 0.000000000000000e+00, 4.386110586320589e+02, 6.385374815888335e-01, 2.420027459156559e+03, 1.675439768221806e-02
5021, 6.249999999993423e-02, 1.210526315787981e-02, -8.526043254005943e+00, 1.011174728628602e+01, -2.242378583668335e-01, 0.000000000000000e+00, 1.162690828790761e+03, 7.401987436789437e-01, 2.569485069036356e+03, 1.917935803949859e-02
5022, 6.413793103441141e-02, 1.210526315787981e-02, -8.697958866534545e+00, 1.018597442413901e+01, -2.187002327296867e-01, 0.000000000000000e+00, 1.961744566882946e+03, 8.541307572780096e-01, 2.718585915138733e+03, 2.182605210236613e-02
5023, 6.577586206888857e-02, 1.210526315787981e-02, -8.866718885737408e+00, 1.026394499972330e+01, -2.130358721089965e-01, 0.000000000000000e+00, 2.838955501026637e+03, 9.813608613419802e-01, 2.866779401884024e+03, 2.469970059107903e-02
5024, 6.741379310336619e-02, 1.210526315787981e-02, -9.033600891402624e+00, 1.034575786655068e+01, -2.072487077715570e-01, 0.000000000000000e+00, 3.796614577359328e+03, 1.122848610766830e+00, 3.013450791707538e+03, 2.780247572332814e-02
5025, 6.905172413784422e-02, 1.210526315787981e-02, -9.199081177522556e+00, 1.043147917644857e+01, -2.013420826866615e-01, 0.000000000000000e+00, 4.836062431161085e+03, 1.279467088327858e+00, 3.157952382797775e+03, 3.113337618343640e-02
5026, 7.068965517232265e-02, 1.210526315787981e-02, -9.363519352987726e+00, 1.052114858263420e+01, -1.953160271676494e-01, 0.000000000000000e+00, 5.957646966126469e+03, 1.451987027362316e+00, 3.299630361860798e+03, 3.468818108679531e-02
5027, 7.232758620680105e-02, 1.210526315787981e-02, -9.527260665450667e+00, 1.061478006354883e+01, -1.891685197932229e-01, 0.000000000000000e+00, 7.160707103456936e+03, 1.641063368209812e+00, 3.437847545251703e+03, 3.845950154122005e-02
5028, 7.396551724127950e-02, 1.210526315787981e-02, -9.690648210153935e+00, 1.071236233051284e+01, -1.828959929520585e-01, 0.000000000000000e+00, 8.443584535750948e+03, 1.847224207073157e+00, 3.572001504481706e+03, 4.243692423985221e-02
5029, 7.560344827575841e-02, 1.210526315787981e-02, -9.854016398514691e+00, 1.081385967637194e+01, -1.764929752040948e-01, 0.000000000000000e+00, 9.803663284650516e+03, 2.070862235852115e+00, 3.701538331002344e+03, 4.660724154531490e-02
5030, 7.724137931023851e-02, 1.210526315787981e-02, -1.001768445671233e+01, 1.091921349637893e+01, -1.699510729740853e-01, 0.000000000000000e+00, 1.123743593264055e+04, 2.312228724778188e+00, 3.825962489140371e+03, 5.095476031545236e-02
5031, 7.887931034471862e-02, 1.210526315787981e-02, -1.018195600087845e+01, 1.102834454363854e+01, -1.632574861776804e-01, 0.000000000000000e+00, 1.274059462276810e+04, 2.571430042624326e+00, 3.944843273449312e+03, 5.546167925790681e-02
5032, 8.051724137919875e-02, 1.210526315787981e-02, -1.034712801487873e+01, 1.114115591536256e+01, -1.563933874777264e-01, 0.000000000000000e+00, 1.430814388842091e+04, 2.848426650763522e+00, 4.057818374149964e+03, 6.010852146554686e-02
5033, 8.215517241367920e-02, 1.210526315787981e-02, -1.051351581653895e+01, 1.125753668357740e+01, -1.493329185673902e-01, 0.000000000000000e+00, 1.593453040465495e+04, 3.143034365685349e+00, 4.164594935799141e+03, 6.487460351818229e-02
5034, 8.379310344816099e-02, 1.210526315787981e-02, -1.068150407686860e+01, 1.137736592350772e+01, -1.420439973178019e-01, 0.000000000000000e+00, 1.761378156377111e+04, 3.454927309350628e+00, 4.264948258801266e+03, 6.973851452581672e-02
5035, 8.543103448264278e-02, 1.210526315787981e-02, -1.085162800664551e+01, 1.150051671908112e+01, -1.344918410603002e-01, 0.000000000000000e+00, 1.933964174956374e+04, 3.783641309887393e+00, 4.358718049943674e+03, 7.467857111134092e-02
5036, 8.706896551712456e-02, 1.210526315787981e-02, -1.102466486902775e+01, 1.162685979038367e+01, -1.266443957021570e-01, 0.000000000000000e+00, 2.110569579715202e+04, 4.128575992569067e+00, 4.445802188132209e+03, 7.967321637185092e-02
5037, 8.870689655160635e-02, 1.210526315787981e-02, -1.120169683779805e+01, 1.175626690275131e+01, -1.184767655768695e-01, 0.000000000000000e+00, 2.290547527412254e+04, 4.488994180711442e+00, 4.526148531770683e+03, 8.470134791382460e-02
5038, 9.034482758608811e-02, 1.210526315787980e-02, -1.138413911488913e+01, 1.188861480758539e+01, -1.099719089143867e-01, 0.000000000000000e+00, 2.473255111099322e+04, 4.864018727790210e+00, 4.599745989037771e+03, 8.974258607685520e-02
5039, 9.198275862056859e-02, 1.210526315787981e-02, -1.157382527918216e+01, 1.202379006418125e+01, -1.011173584634179e-01, 0.000000000000000e+00, 2.658063101161457e+04, 5.252632237852508e+00, 4.666617304540784e+03, 9.477756944605725e-02
5040, 9.362068965504800e-02, 1.210526315787981e-02, -1.177377091258813e+01, 1.216168930060827e+01, -9.190108029505234e-02, 0.000000000000000e+00, 2.844390704623253e+04, 5.653745570071457e+00, 4.726822969846009e+03, 9.978907062688445e-02
5041, 9.525862068952641e-02, 1.210526315787981e-02, -1.198670111704404e+01, 1.230222517506321e+01, -8.232454160146820e-02, 0.000000000000000e+00, 3.032188364683079e+04, 6.067458619722349e+00, 4.780640444379965e+03, 1.047743621926972e-01
5042, 9.689655172400485e-02, 1.210526315787981e-02, -1.219845488368561e+01, 1.244526747045313e+01, -7.246748832022520e-02, 0.000000000000000e+00, 3.222699449464804e+04, 6.497265467437671e+00, 4.828856072980841e+03, 1.097633865097609e-01
5043, 9.853448275848331e-02, 1.210526315787980e-02, -1.238536958644332e+01, 1.259011966717555e+01, -6.248658805221995e-02, 0.000000000000000e+00, 3.414935454976623e+04, 6.940922057475602e+00, 4.871390241516819e+03, 1.147320959378616e-01
5044, 1.001724137929617e-01, 1.210526315787981e-02, -1.254686841203493e+01, 1.273626738610482e+01, -5.244503006718836e-02, 0.000000000000000e+00, 3.607964174608901e+04, 7.396048998265171e+00, 4.908200786542418e+03, 1.196579445264117e-01
5045, 1.018103448274401e-01, 1.210526315787981e-02, -1.268217467056082e+01, 1.288320271673349e+01, -4.238406553425658e-02, 0.000000000000000e+00, 3.800923471270742e+04, 7.860231073366124e+00, 4.939313046666261e+03, 1.245208865366138e-01
5046, 1.034482758619186e-01, 1.210526315787980e-02, -1.279071381785966e+01, 1.303043174463373e+01, -3.233679641726959e-02, 0.000000000000000e+00, 3.993029462589757e+04, 8.331056164510136e+00, 4.964811490433554e+03, 1.293034726627389e-01
5047, 1.050862068963977e-01, 1.210526315787981e-02, -1.287208637494026e+01, 1.317747732492709e+01, -2.233197485163203e-02, 0.000000000000000e+00, 4.183580368567310e+04, 8.806146202816652e+00, 4.984830638583188e+03, 1.339908324053525e-01
5048, 1.067241379308774e-01, 1.210526315787981e-02, -1.292602819458870e+01, 1.332388086452275e+01, -1.239507798704398e-02, 0.000000000000000e+00, 4.371957323447279e+04, 9.283183221897588e+00, 4.999546114300542e+03, 1.385705756134007e-01
5049, 1.083620689653579e-01, 1.210526315787981e-02, -1.295236542388822e+01, 1.346920322429111e+01, -2.548533652596751e-03, 0.000000000000000e+00, 4.557622868736776e+04, 9.759931654282202e+00, 5.009166272798992e+03, 1.430326387400245e-01
5050, 1.099999999998384e-01, 1.210526315787981e-02, -1.295096324120431e+01, 1.361302470165215e+01, 7.188316229415097e-03, 0.000000000000000e+00, 4.740117658140904e+04, 1.023425731762481e+01, 5.013924587531200e+03, 1.473690949586666e-01
5051, 1.116379310343190e-01, 1.210526315787981e-02, -1.292166570746737e+01, 1.375494402657095e+01, 1.679930503050765e-02, 0.000000000000000e+00, 4.919055827359078e+04, 1.070414332621151e+01, 5.014072862462796e+03, 1.515739437327182e-01
